No.,Time,Source,Destination,Length,Signal strength (dBm),RSSI,Noise level (dBm),Signal/noise ratio (dB),,,,Signal strength (dBm),RSSI
432,16.3753513,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
434,16.4668071,149.137.49.149,172.20.10.10,175,29 dBm,29,,,,,,29,29
435,16.4668071,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
438,16.4806795,149.137.49.149,172.20.10.10,175,30 dBm,30,,,,,,30,30
439,16.5225339,149.137.49.149,172.20.10.10,158,28 dBm,28,,,,,,28,28
440,16.566029,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
442,16.6754695,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
444,16.7236871,149.137.49.149,172.20.10.10,175,29 dBm,29,,,,,,29,29
445,16.7279708,149.137.49.149,172.20.10.10,175,29 dBm,29,,,,,,29,29
447,16.7691583,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
449,16.8599245,149.137.49.149,172.20.10.10,175,29 dBm,29,,,,,,29,29
450,16.8688326,149.137.49.149,172.20.10.10,175,28 dBm,28,,,,,,28,28
452,16.8710778,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
455,16.9753891,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
456,16.992583,1.1.1.1,172.20.10.10,126,28 dBm,28,,,,,,28,28
457,17.0724993,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
459,17.153277,149.137.49.149,172.20.10.10,151,27 dBm,27,,,,,,27,27
461,17.1672473,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
462,17.1694464,149.137.49.149,172.20.10.10,151,27 dBm,27,,,,,,27,27
463,17.2141154,149.137.49.149,172.20.10.10,106,27 dBm,27,,,,,,27,27
465,17.2670687,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
467,17.3692592,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
468,17.4838479,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
470,17.5044997,10.4.79.210,172.20.10.10,162,25 dBm,25,,,,,,25,25
471,17.5435468,149.137.49.149,172.20.10.10,158,24 dBm,24,,,,,,24,24
472,17.5720386,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
474,17.6799131,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
475,17.7660167,149.137.49.149,172.20.10.10,182,25 dBm,25,,,,,,25,25
476,17.8745414,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
478,17.9702374,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
480,18.0001048,1.1.1.1,172.20.10.10,126,26 dBm,26,,,,,,26,26
482,18.0437032,10.4.79.210,172.20.10.10,162,26 dBm,26,,,,,,26,26
483,18.0719471,149.137.49.149,172.20.10.10,182,25 dBm,25,,,,,,25,25
484,18.1749683,149.137.49.149,172.20.10.10,182,25 dBm,25,,,,,,25,25
486,18.2686847,149.137.49.149,172.20.10.10,182,25 dBm,25,,,,,,25,25
487,18.365,149.137.49.149,172.20.10.10,182,24 dBm,24,,,,,,24,24
488,18.475763,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
490,18.5618054,149.137.49.149,172.20.10.10,158,23 dBm,23,,,,,,23,23
491,18.5697158,149.137.49.149,172.20.10.10,182,23 dBm,23,,,,,,23,23
492,18.6788497,149.137.49.149,172.20.10.10,182,25 dBm,25,,,,,,25,25
493,18.7979308,149.137.49.149,172.20.10.10,182,25 dBm,25,,,,,,25,25
496,18.9963647,149.137.49.149,172.20.10.10,182,24 dBm,24,,,,,,24,24
497,18.9963647,149.137.49.149,172.20.10.10,182,24 dBm,24,,,,,,24,24
498,19.0154278,1.1.1.1,172.20.10.10,126,25 dBm,25,,,,,,25,25
499,19.0706312,149.137.49.149,172.20.10.10,182,25 dBm,25,,,,,,25,25
500,19.2634246,149.137.49.149,172.20.10.10,182,24 dBm,24,,,,,,24,24
502,19.2827564,149.137.49.149,172.20.10.10,182,24 dBm,24,,,,,,24,24
503,19.3582662,149.137.49.149,172.20.10.10,172,27 dBm,27,,,,,,27,27
505,19.3751189,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
506,19.519704,149.137.49.149,172.20.10.10,106,26 dBm,26,,,,,,26,26
507,19.519704,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
508,19.6516718,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
509,19.6516718,149.137.49.149,172.20.10.10,158,29 dBm,29,,,,,,29,29
511,19.6708278,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
512,19.7964606,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
513,19.9399337,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
514,19.9720799,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
517,20.1195736,1.1.1.1,172.20.10.10,126,30 dBm,30,,,,,,30,30
518,20.1196716,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
520,20.2630808,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
521,20.263306,149.137.49.149,172.20.10.10,175,30 dBm,30,,,,,,30,30
523,20.2672808,149.137.49.149,172.20.10.10,179,30 dBm,30,,,,,,30,30
524,20.2672808,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
525,20.281465,149.137.49.149,172.20.10.10,175,30 dBm,30,,,,,,30,30
526,20.4268576,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
529,20.5702636,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
530,20.5706613,149.137.49.149,172.20.10.10,175,28 dBm,28,,,,,,28,28
532,20.5754016,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
534,20.5892825,149.137.49.149,172.20.10.10,175,27 dBm,27,,,,,,27,27
535,20.6035061,149.137.49.149,172.20.10.10,158,28 dBm,28,,,,,,28,28
536,20.7194072,149.137.49.149,172.20.10.10,175,29 dBm,29,,,,,,29,29
537,20.7200583,149.137.49.149,172.20.10.10,175,29 dBm,29,,,,,,29,29
538,20.7200583,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
541,20.8627164,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
544,20.8721069,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
546,20.898333,149.137.49.149,172.20.10.10,151,30 dBm,30,,,,,,30,30
548,20.9094123,149.137.49.149,172.20.10.10,106,29 dBm,29,,,,,,29,29
549,20.9094123,149.137.49.149,172.20.10.10,151,29 dBm,29,,,,,,29,29
552,21.0412899,149.137.49.149,172.20.10.10,106,28 dBm,28,,,,,,28,28
553,21.0414899,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
554,21.1848546,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
556,21.1856616,1.1.1.1,172.20.10.10,126,28 dBm,28,,,,,,28,28
557,21.1856616,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
558,21.3489678,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
559,21.3664946,149.137.49.149,172.20.10.10,182,25 dBm,25,,,,,,25,25
560,21.4921905,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
562,21.6562992,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
563,21.6562992,149.137.49.149,172.20.10.10,158,27 dBm,27,,,,,,27,27
564,21.6724763,149.137.49.149,172.20.10.10,182,25 dBm,25,,,,,,25,25
565,21.7994541,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
567,21.9637533,149.137.49.149,172.20.10.10,182,25 dBm,25,,,,,,25,25
568,21.9747488,149.137.49.149,172.20.10.10,182,24 dBm,24,,,,,,24,24
570,22.1057949,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
572,22.1251134,1.1.1.1,172.20.10.10,126,30 dBm,30,,,,,,30,30
575,22.2701041,149.137.49.149,172.20.10.10,182,36 dBm,36,,,,,,36,36
579,22.2801202,149.137.49.149,172.20.10.10,182,35 dBm,35,,,,,,35,35
585,22.3722962,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
598,22.5774133,149.137.49.149,172.20.10.10,182,34 dBm,34,,,,,,34,34
600,22.5775049,149.137.49.149,172.20.10.10,182,34 dBm,34,,,,,,34,34
610,22.6432423,149.137.49.149,172.20.10.10,158,32 dBm,32,,,,,,32,32
612,22.6683378,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
622,22.7689085,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
623,22.8861092,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
635,22.9719424,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
640,23.0351027,1.1.1.1,172.20.10.10,126,31 dBm,31,,,,,,31,31
649,23.0639712,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
656,23.1653877,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
664,23.2669779,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
667,23.3745137,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
670,23.4792423,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
671,23.5810827,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
673,23.6730643,149.137.49.149,172.20.10.10,158,31 dBm,31,,,,,,31,31
674,23.6730643,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
675,23.7669754,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
676,23.8775517,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
678,23.9704151,149.137.49.149,172.20.10.10,175,30 dBm,30,,,,,,30,30
680,23.9715112,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
682,23.9811867,149.137.49.149,172.20.10.10,175,30 dBm,30,,,,,,30,30
684,24.0497286,1.1.1.1,172.20.10.10,126,31 dBm,31,,,,,,31,31
685,24.0722233,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
686,24.1640936,149.137.49.149,172.20.10.10,182,33 dBm,33,,,,,,33,33
690,24.225139,149.137.49.149,172.20.10.10,175,34 dBm,34,,,,,,34,34
692,24.2350581,149.137.49.149,172.20.10.10,175,34 dBm,34,,,,,,34,34
693,24.2657819,149.137.49.149,172.20.10.10,182,34 dBm,34,,,,,,34,34
695,24.3565077,149.137.49.149,172.20.10.10,175,32 dBm,32,,,,,,32,32
697,24.3681672,149.137.49.149,172.20.10.10,182,33 dBm,33,,,,,,33,33
699,24.3701027,149.137.49.149,172.20.10.10,175,33 dBm,33,,,,,,33,33
700,24.4865414,149.137.49.149,172.20.10.10,182,33 dBm,33,,,,,,33,33
701,24.575204,149.137.49.149,172.20.10.10,182,34 dBm,34,,,,,,34,34
703,24.6515181,149.137.49.149,172.20.10.10,151,33 dBm,33,,,,,,33,33
705,24.6599377,149.137.49.149,172.20.10.10,106,32 dBm,32,,,,,,32,32
706,24.6599377,149.137.49.149,172.20.10.10,151,32 dBm,32,,,,,,32,32
707,24.6724067,149.137.49.149,172.20.10.10,182,33 dBm,33,,,,,,33,33
709,24.6831988,149.137.49.149,172.20.10.10,158,33 dBm,33,,,,,,33,33
711,24.7101602,149.137.49.149,172.20.10.10,106,32 dBm,32,,,,,,32,32
714,24.763961,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
716,24.8684249,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
717,24.9666179,149.137.49.149,172.20.10.10,182,34 dBm,34,,,,,,34,34
718,25.0251244,170.114.15.69,172.20.10.10,309,32 dBm,32,,,,,,32,32
720,25.060353,1.1.1.1,172.20.10.10,126,31 dBm,31,,,,,,31,31
721,25.0684388,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
724,25.1768949,149.137.49.149,172.20.10.10,182,34 dBm,34,,,,,,34,34
737,25.273432,149.137.49.149,172.20.10.10,182,37 dBm,37,,,,,,37,37
746,25.3730355,149.137.49.149,172.20.10.10,179,34 dBm,34,,,,,,34,34
747,25.3730355,149.137.49.149,172.20.10.10,182,34 dBm,34,,,,,,34,34
749,25.4729669,149.137.49.149,172.20.10.10,182,34 dBm,34,,,,,,34,34
751,25.5290058,149.137.49.149,172.20.10.10,106,35 dBm,35,,,,,,35,35
752,25.5290058,149.137.49.149,172.20.10.10,192,35 dBm,35,,,,,,35,35
754,25.5657999,149.137.49.149,172.20.10.10,182,34 dBm,34,,,,,,34,34
756,25.619346,149.137.49.149,172.20.10.10,106,35 dBm,35,,,,,,35,35
757,25.6683551,149.137.49.149,172.20.10.10,182,35 dBm,35,,,,,,35,35
759,25.7031106,149.137.49.149,172.20.10.10,158,35 dBm,35,,,,,,35,35
761,25.7692467,149.137.49.149,172.20.10.10,182,35 dBm,35,,,,,,35,35
763,25.881017,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
765,25.8993216,10.4.79.210,172.20.10.10,162,32 dBm,32,,,,,,32,32
766,25.9799554,149.137.49.149,172.20.10.10,182,33 dBm,33,,,,,,33,33
768,26.0643368,149.137.49.149,172.20.10.10,182,34 dBm,34,,,,,,34,34
769,26.0752731,1.1.1.1,172.20.10.10,126,34 dBm,34,,,,,,34,34
771,26.1664517,149.137.49.149,172.20.10.10,182,35 dBm,35,,,,,,35,35
784,26.2681572,149.137.49.149,172.20.10.10,182,34 dBm,34,,,,,,34,34
785,26.378861,149.137.49.149,172.20.10.10,182,34 dBm,34,,,,,,34,34
797,26.4289566,10.4.79.210,172.20.10.10,162,34 dBm,34,,,,,,34,34
798,26.4704452,170.114.15.129,172.20.10.10,301,35 dBm,35,,,,,,35,35
799,26.4718857,149.137.49.149,172.20.10.10,182,35 dBm,35,,,,,,35,35
804,26.5739083,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
805,26.6737364,149.137.49.149,172.20.10.10,182,34 dBm,34,,,,,,34,34
806,26.722268,149.137.49.149,172.20.10.10,158,34 dBm,34,,,,,,34,34
807,26.7656366,149.137.49.149,172.20.10.10,182,33 dBm,33,,,,,,33,33
808,26.8773258,149.137.49.149,172.20.10.10,182,33 dBm,33,,,,,,33,33
810,26.9753846,149.137.49.149,172.20.10.10,182,34 dBm,34,,,,,,34,34
812,27.071003,149.137.49.149,172.20.10.10,182,33 dBm,33,,,,,,33,33
813,27.0832123,1.1.1.1,172.20.10.10,126,33 dBm,33,,,,,,33,33
817,27.1820199,149.137.49.149,172.20.10.10,182,34 dBm,34,,,,,,34,34
819,27.2673472,149.137.49.149,172.20.10.10,182,36 dBm,36,,,,,,36,36
820,27.3660989,149.137.49.149,172.20.10.10,182,35 dBm,35,,,,,,35,35
823,27.4773115,149.137.49.149,172.20.10.10,182,35 dBm,35,,,,,,35,35
824,27.5759119,149.137.49.149,172.20.10.10,182,34 dBm,34,,,,,,34,34
826,27.6786059,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
828,27.7212341,149.137.49.149,172.20.10.10,175,33 dBm,33,,,,,,33,33
829,27.7221399,149.137.49.149,172.20.10.10,175,33 dBm,33,,,,,,33,33
831,27.7433469,149.137.49.149,172.20.10.10,158,33 dBm,33,,,,,,33,33
832,27.7732503,149.137.49.149,172.20.10.10,182,33 dBm,33,,,,,,33,33
833,27.8727912,149.137.49.149,172.20.10.10,182,33 dBm,33,,,,,,33,33
835,27.974033,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
837,27.9762342,149.137.49.149,172.20.10.10,175,31 dBm,31,,,,,,31,31
839,27.9903213,149.137.49.149,172.20.10.10,175,33 dBm,33,,,,,,33,33
840,28.0680011,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
843,28.0997297,1.1.1.1,172.20.10.10,126,29 dBm,29,,,,,,29,29
844,28.1082737,149.137.49.149,172.20.10.10,175,31 dBm,31,,,,,,31,31
846,28.1103619,149.137.49.149,172.20.10.10,175,31 dBm,31,,,,,,31,31
848,28.1694182,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
849,28.2786169,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
851,28.38119,149.137.49.149,172.20.10.10,182,34 dBm,34,,,,,,34,34
853,28.4032309,149.137.49.149,172.20.10.10,151,33 dBm,33,,,,,,33,33
855,28.4092053,149.137.49.149,172.20.10.10,106,34 dBm,34,,,,,,34,34
856,28.4102108,149.137.49.149,172.20.10.10,151,34 dBm,34,,,,,,34,34
858,28.4639099,149.137.49.149,172.20.10.10,106,33 dBm,33,,,,,,33,33
859,28.465767,149.137.49.149,172.20.10.10,182,33 dBm,33,,,,,,33,33
860,28.5658593,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
861,28.6856986,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
863,28.770502,149.137.49.149,172.20.10.10,158,33 dBm,33,,,,,,33,33
864,28.770502,149.137.49.149,172.20.10.10,182,33 dBm,33,,,,,,33,33
865,28.8795625,149.137.49.149,172.20.10.10,182,33 dBm,33,,,,,,33,33
866,28.9731393,149.137.49.149,172.20.10.10,182,33 dBm,33,,,,,,33,33
867,29.0643472,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
870,29.1051927,1.1.1.1,172.20.10.10,126,31 dBm,31,,,,,,31,31
872,29.1714074,149.137.49.149,172.20.10.10,182,33 dBm,33,,,,,,33,33
873,29.2753964,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
876,29.3532499,149.137.49.149,172.20.10.10,106,33 dBm,33,,,,,,33,33
877,29.3594036,149.137.49.149,172.20.10.10,156,33 dBm,33,,,,,,33,33
878,29.3686567,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
880,29.3904105,149.137.49.149,172.20.10.10,172,32 dBm,32,,,,,,32,32
883,29.4599674,149.137.49.149,172.20.10.10,106,33 dBm,33,,,,,,33,33
884,29.4801242,149.137.49.149,172.20.10.10,182,34 dBm,34,,,,,,34,34
885,29.58124,149.137.49.149,172.20.10.10,182,33 dBm,33,,,,,,33,33
886,29.6725617,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
888,29.7648701,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
889,29.7911516,149.137.49.149,172.20.10.10,158,32 dBm,32,,,,,,32,32
890,29.8761365,149.137.49.149,172.20.10.10,182,33 dBm,33,,,,,,33,33
891,29.9782032,149.137.49.149,172.20.10.10,182,35 dBm,35,,,,,,35,35
893,30.070231,149.137.49.149,172.20.10.10,182,35 dBm,35,,,,,,35,35
895,30.1252082,1.1.1.1,172.20.10.10,126,34 dBm,34,,,,,,34,34
896,30.1721571,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
897,30.2723758,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
900,30.3665197,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
902,30.4782364,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
903,30.4782364,149.137.49.149,172.20.10.10,179,31 dBm,31,,,,,,31,31
904,30.5871193,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
905,30.6784084,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
907,30.782328,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
908,30.8033379,149.137.49.149,172.20.10.10,158,28 dBm,28,,,,,,28,28
909,30.8703428,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
910,30.9662701,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
911,31.0772578,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
916,31.1348996,1.1.1.1,172.20.10.10,126,31 dBm,31,,,,,,31,31
917,31.1700578,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
918,31.2800796,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
919,31.3896226,149.137.49.149,172.20.10.10,182,34 dBm,34,,,,,,34,34
922,31.4712345,149.137.49.149,172.20.10.10,175,33 dBm,33,,,,,,33,33
923,31.4712345,149.137.49.149,172.20.10.10,182,33 dBm,33,,,,,,33,33
925,31.4860364,149.137.49.149,172.20.10.10,175,33 dBm,33,,,,,,33,33
927,31.5666717,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
928,31.6767536,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
930,31.7289443,149.137.49.149,172.20.10.10,175,31 dBm,31,,,,,,31,31
932,31.7349001,149.137.49.149,172.20.10.10,175,30 dBm,30,,,,,,30,30
933,31.7701643,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
935,31.8241587,149.137.49.149,172.20.10.10,158,34 dBm,34,,,,,,34,34
