No.,Time,Source,Destination,Length,Signal strength (dBm),RSSI,Noise level (dBm),Signal/noise ratio (dB),,,,Signal strength (dBm),RSSI
937,31.8616284,149.137.49.149,172.20.10.10,175,31 dBm,31,,,,,,31,31
939,31.8645161,149.137.49.149,172.20.10.10,175,31 dBm,31,,,,,,31,31
940,31.8711235,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
941,31.982442,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
942,32.072152,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
945,32.1442913,1.1.1.1,172.20.10.10,126,32 dBm,32,,,,,,32,32
946,32.1453543,149.137.49.149,172.20.10.10,151,31 dBm,31,,,,,,31,31
949,32.1638234,149.137.49.149,172.20.10.10,106,29 dBm,29,,,,,,29,29
950,32.1655519,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
951,32.1690709,149.137.49.149,172.20.10.10,106,30 dBm,30,,,,,,30,30
952,32.1699797,149.137.49.149,172.20.10.10,151,30 dBm,30,,,,,,30,30
954,32.2682366,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
955,32.3692837,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
956,32.4789843,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
958,32.5763015,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
959,32.6734264,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
961,32.7745378,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
962,32.8487938,149.137.49.149,172.20.10.10,158,30 dBm,30,,,,,,30,30
963,32.8681386,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
965,32.9952516,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
966,33.0809597,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
968,33.1496676,1.1.1.1,172.20.10.10,126,31 dBm,31,,,,,,31,31
969,33.1732482,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
971,33.2681352,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
972,33.3664436,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
973,33.4766257,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
975,33.5802579,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
978,33.6765388,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
985,33.7644546,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
986,33.8709288,149.137.49.149,172.20.10.10,158,30 dBm,30,,,,,,30,30
987,33.8709288,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
989,33.9856433,149.137.49.149,172.20.10.10,182,36 dBm,36,,,,,,36,36
990,34.0780231,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
992,34.1598802,1.1.1.1,172.20.10.10,126,34 dBm,34,,,,,,34,34
993,34.1711702,149.137.49.149,172.20.10.10,182,33 dBm,33,,,,,,33,33
995,34.2824967,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
997,34.2993477,10.4.79.210,172.20.10.10,162,32 dBm,32,,,,,,32,32
998,34.366959,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
999,34.4743491,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
1004,34.5687933,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
1005,34.6784925,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
1006,34.7796124,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
1009,34.8342445,10.4.79.210,172.20.10.10,162,31 dBm,31,,,,,,31,31
1010,34.8738003,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
1011,34.8837074,149.137.49.149,172.20.10.10,158,31 dBm,31,,,,,,31,31
1014,34.9644271,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
1015,35.0753809,149.137.49.149,172.20.10.10,182,25 dBm,25,,,,,,25,25
1017,35.1677851,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
1019,35.1753671,1.1.1.1,172.20.10.10,126,27 dBm,27,,,,,,27,27
1021,35.2187388,149.137.49.149,172.20.10.10,175,23 dBm,23,,,,,,23,23
1023,35.2218249,149.137.49.149,172.20.10.10,175,25 dBm,25,,,,,,25,25
1024,35.2692271,149.137.49.149,172.20.10.10,182,25 dBm,25,,,,,,25,25
1025,35.3850313,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
1028,35.4738294,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
1030,35.4756838,149.137.49.149,172.20.10.10,175,27 dBm,27,,,,,,27,27
1031,35.4825015,149.137.49.149,172.20.10.10,175,30 dBm,30,,,,,,30,30
1033,35.5725618,149.137.49.149,172.20.10.10,182,33 dBm,33,,,,,,33,33
1034,35.5725618,149.137.49.149,172.20.10.10,179,33 dBm,33,,,,,,33,33
1036,35.6041871,149.137.49.149,172.20.10.10,175,29 dBm,29,,,,,,29,29
1038,35.6150273,149.137.49.149,172.20.10.10,175,31 dBm,31,,,,,,31,31
1039,35.6651221,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
1040,35.7667352,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
1041,35.8772224,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
1044,35.8985155,149.137.49.149,172.20.10.10,151,31 dBm,31,,,,,,31,31
1046,35.9019187,149.137.49.149,172.20.10.10,158,31 dBm,31,,,,,,31,31
1047,35.9041705,149.137.49.149,172.20.10.10,151,30 dBm,30,,,,,,30,30
1049,35.9542515,149.137.49.149,172.20.10.10,106,27 dBm,27,,,,,,27,27
1050,35.9708109,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
1051,36.0793887,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
1052,36.1626767,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
1054,36.1894396,1.1.1.1,172.20.10.10,126,30 dBm,30,,,,,,30,30
1055,36.2687106,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
1059,36.3742048,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
1060,36.4763918,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
1061,36.574856,149.137.49.149,172.20.10.10,182,25 dBm,25,,,,,,25,25
1063,36.6794181,149.137.49.149,172.20.10.10,182,24 dBm,24,,,,,,24,24
1064,36.7943592,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
1065,36.8719968,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
1066,36.9218838,149.137.49.149,172.20.10.10,158,28 dBm,28,,,,,,28,28
1067,36.9672505,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
1069,37.0774867,149.137.49.149,172.20.10.10,182,22 dBm,22,,,,,,22,22
1070,37.1696002,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
1073,37.2000329,1.1.1.1,172.20.10.10,126,27 dBm,27,,,,,,27,27
1074,37.2791908,149.137.49.149,172.20.10.10,182,25 dBm,25,,,,,,25,25
1076,37.3643633,149.137.49.149,172.20.10.10,182,25 dBm,25,,,,,,25,25
1077,37.4739485,149.137.49.149,172.20.10.10,182,25 dBm,25,,,,,,25,25
1078,37.5752092,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
1079,37.6779024,149.137.49.149,172.20.10.10,182,23 dBm,23,,,,,,23,23
1081,37.7705671,149.137.49.149,172.20.10.10,182,25 dBm,25,,,,,,25,25
1082,37.8805652,149.137.49.149,172.20.10.10,182,22 dBm,22,,,,,,22,22
1083,37.9421066,149.137.49.149,172.20.10.10,158,27 dBm,27,,,,,,27,27
1084,37.9821172,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
1086,38.0740925,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
1087,38.1663804,149.137.49.149,172.20.10.10,182,24 dBm,24,,,,,,24,24
1089,38.2101989,1.1.1.1,172.20.10.10,126,24 dBm,24,,,,,,24,24
1090,38.2691779,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
1092,38.3392508,149.137.49.149,172.20.10.10,106,26 dBm,26,,,,,,26,26
1093,38.3403444,149.137.49.149,172.20.10.10,192,26 dBm,26,,,,,,26,26
1095,38.3697992,149.137.49.149,172.20.10.10,182,25 dBm,25,,,,,,25,25
1097,38.416191,149.137.49.149,172.20.10.10,106,26 dBm,26,,,,,,26,26
1098,38.4851005,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
1099,38.5759104,149.137.49.149,172.20.10.10,182,24 dBm,24,,,,,,24,24
1100,38.6642347,149.137.49.149,172.20.10.10,182,20 dBm,20,,,,,,20,20
1101,38.7750059,149.137.49.149,172.20.10.10,182,22 dBm,22,,,,,,22,22
1103,38.8772006,149.137.49.149,172.20.10.10,182,23 dBm,23,,,,,,23,23
1105,38.9701938,149.137.49.149,172.20.10.10,158,24 dBm,24,,,,,,24,24
1106,38.9701938,149.137.49.149,172.20.10.10,175,24 dBm,24,,,,,,24,24
1108,38.9713744,149.137.49.149,172.20.10.10,182,23 dBm,23,,,,,,23,23
1109,38.9713744,149.137.49.149,172.20.10.10,175,23 dBm,23,,,,,,23,23
1110,39.0787792,149.137.49.149,172.20.10.10,182,24 dBm,24,,,,,,24,24
1112,39.1719017,149.137.49.149,172.20.10.10,182,24 dBm,24,,,,,,24,24
1115,39.2246723,1.1.1.1,172.20.10.10,126,23 dBm,23,,,,,,23,23
1116,39.230004,149.137.49.149,172.20.10.10,175,24 dBm,24,,,,,,24,24
1117,39.2329033,149.137.49.149,172.20.10.10,175,24 dBm,24,,,,,,24,24
1119,39.2641871,149.137.49.149,172.20.10.10,182,23 dBm,23,,,,,,23,23
1121,39.3553133,149.137.49.149,172.20.10.10,175,24 dBm,24,,,,,,24,24
1123,39.3598664,149.137.49.149,172.20.10.10,175,23 dBm,23,,,,,,23,23
1124,39.3649474,149.137.49.149,172.20.10.10,182,23 dBm,23,,,,,,23,23
1125,39.5374995,149.137.49.149,172.20.10.10,182,24 dBm,24,,,,,,24,24
1126,39.5374995,149.137.49.149,172.20.10.10,172,24 dBm,24,,,,,,24,24
1129,39.569238,149.137.49.149,172.20.10.10,182,24 dBm,24,,,,,,24,24
1130,39.5702766,149.137.49.149,172.20.10.10,106,24 dBm,24,,,,,,24,24
1134,39.6535211,149.137.49.149,172.20.10.10,151,24 dBm,24,,,,,,24,24
1136,39.6688362,149.137.49.149,172.20.10.10,106,26 dBm,26,,,,,,26,26
1137,39.6697619,149.137.49.149,172.20.10.10,151,26 dBm,26,,,,,,26,26
1138,39.6717021,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
1145,39.7223541,149.137.49.149,172.20.10.10,106,26 dBm,26,,,,,,26,26
1146,39.7723058,149.137.49.149,172.20.10.10,182,24 dBm,24,,,,,,24,24
1155,39.8647285,149.137.49.149,172.20.10.10,182,21 dBm,21,,,,,,21,21
1181,39.9655545,149.137.49.149,172.20.10.10,182,25 dBm,25,,,,,,25,25
1182,39.9820258,149.137.49.149,172.20.10.10,158,25 dBm,25,,,,,,25,25
1183,40.064931,170.114.15.69,172.20.10.10,106,26 dBm,26,,,,,,26,26
1188,40.0731303,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
1192,40.1690225,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
1195,40.2301291,1.1.1.1,172.20.10.10,126,26 dBm,26,,,,,,26,26
1203,40.2710955,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
1207,40.3746121,149.137.49.149,172.20.10.10,182,23 dBm,23,,,,,,23,23
1211,40.4640179,149.137.49.149,172.20.10.10,182,23 dBm,23,,,,,,23,23
1214,40.5664168,149.137.49.149,172.20.10.10,182,22 dBm,22,,,,,,22,22
1217,40.6740184,149.137.49.149,172.20.10.10,179,21 dBm,21,,,,,,21,21
1218,40.6740184,149.137.49.149,172.20.10.10,182,21 dBm,21,,,,,,21,21
1219,40.7789839,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
1220,40.8866809,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
1222,40.9747766,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
1223,41.0021081,149.137.49.149,172.20.10.10,158,27 dBm,27,,,,,,27,27
1224,41.0970738,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
1226,41.1651982,149.137.49.149,172.20.10.10,182,24 dBm,24,,,,,,24,24
1228,41.2627796,1.1.1.1,172.20.10.10,126,26 dBm,26,,,,,,26,26
1229,41.2665712,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
1231,41.3784145,149.137.49.149,172.20.10.10,182,23 dBm,23,,,,,,23,23
1232,41.3784145,170.114.15.129,172.20.10.10,106,23 dBm,23,,,,,,23,23
1233,41.477574,149.137.49.149,172.20.10.10,182,23 dBm,23,,,,,,23,23
1234,41.5811495,149.137.49.149,172.20.10.10,182,24 dBm,24,,,,,,24,24
1236,41.6884467,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
1239,41.7651411,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
1242,41.8750923,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
1245,41.9692169,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
1248,42.0219871,149.137.49.149,172.20.10.10,158,23 dBm,23,,,,,,23,23
1249,42.0706875,149.137.49.149,172.20.10.10,182,23 dBm,23,,,,,,23,23
1250,42.1718262,149.137.49.149,172.20.10.10,182,23 dBm,23,,,,,,23,23
1252,42.255566,1.1.1.1,172.20.10.10,126,24 dBm,24,,,,,,24,24
1253,42.2640424,149.137.49.149,172.20.10.10,182,24 dBm,24,,,,,,24,24
1256,42.3660167,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
1258,42.4767874,149.137.49.149,172.20.10.10,182,23 dBm,23,,,,,,23,23
1259,42.5738842,149.137.49.149,172.20.10.10,182,25 dBm,25,,,,,,25,25
1261,42.6801085,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
1264,42.7212908,149.137.49.149,172.20.10.10,175,25 dBm,25,,,,,,25,25
1265,42.7235813,149.137.49.149,172.20.10.10,175,25 dBm,25,,,,,,25,25
1267,42.7731138,149.137.49.149,172.20.10.10,182,23 dBm,23,,,,,,23,23
1269,42.8651143,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
1271,42.9668525,149.137.49.149,172.20.10.10,182,23 dBm,23,,,,,,23,23
1272,42.9779998,149.137.49.149,172.20.10.10,175,26 dBm,26,,,,,,26,26
1274,42.9799575,149.137.49.149,172.20.10.10,175,26 dBm,26,,,,,,26,26
1275,43.0477161,149.137.49.149,172.20.10.10,158,26 dBm,26,,,,,,26,26
1276,43.0690942,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
1279,43.1100536,149.137.49.149,172.20.10.10,175,27 dBm,27,,,,,,27,27
1281,43.1115531,149.137.49.149,172.20.10.10,175,27 dBm,27,,,,,,27,27
1282,43.1701579,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
1284,43.2717116,1.1.1.1,172.20.10.10,126,33 dBm,33,,,,,,33,33
1285,43.2725571,149.137.49.149,172.20.10.10,182,33 dBm,33,,,,,,33,33
1287,43.3627969,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
1288,43.3820463,149.137.49.149,172.20.10.10,106,27 dBm,27,,,,,,27,27
1289,43.3856671,149.137.49.149,172.20.10.10,156,27 dBm,27,,,,,,27,27
1291,43.3935659,149.137.49.149,172.20.10.10,151,27 dBm,27,,,,,,27,27
1293,43.4041037,149.137.49.149,172.20.10.10,151,28 dBm,28,,,,,,28,28
1295,43.4496537,149.137.49.149,172.20.10.10,106,28 dBm,28,,,,,,28,28
1296,43.4653256,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
1298,43.5747254,149.137.49.149,172.20.10.10,182,24 dBm,24,,,,,,24,24
1299,43.676628,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
1300,43.7753831,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
1302,43.8810185,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
1303,43.9724941,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
1304,44.0703477,149.137.49.149,172.20.10.10,158,26 dBm,26,,,,,,26,26
1305,44.0703477,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
1306,44.1668627,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
1309,44.268733,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
1310,44.2799818,1.1.1.1,172.20.10.10,126,29 dBm,29,,,,,,29,29
1312,44.3709528,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
1314,44.4815523,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
1316,44.5640963,149.137.49.149,172.20.10.10,182,25 dBm,25,,,,,,25,25
1317,44.6747512,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
1320,44.7770798,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
1321,44.8784466,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
1323,44.9754238,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
1324,45.0720142,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
1325,45.0819226,149.137.49.149,172.20.10.10,158,31 dBm,31,,,,,,31,31
1326,45.1718901,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
1327,45.2683256,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
1330,45.2929152,1.1.1.1,172.20.10.10,126,30 dBm,30,,,,,,30,30
1332,45.3666328,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
1335,45.4783686,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
1336,45.588313,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
1338,45.6819657,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
1339,45.7645149,149.137.49.149,172.20.10.10,179,25 dBm,25,,,,,,25,25
1340,45.7660499,149.137.49.149,172.20.10.10,182,25 dBm,25,,,,,,25,25
1341,45.86706,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
1342,45.9852747,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
1344,46.0781898,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
1345,46.1100106,149.137.49.149,172.20.10.10,158,29 dBm,29,,,,,,29,29
1346,46.1777852,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
1347,46.2821058,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
1349,46.3049311,1.1.1.1,172.20.10.10,126,27 dBm,27,,,,,,27,27
1350,46.3636006,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
1353,46.4672723,149.137.49.149,172.20.10.10,175,26 dBm,26,,,,,,26,26
1355,46.4684052,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
1356,46.4863562,149.137.49.149,172.20.10.10,175,26 dBm,26,,,,,,26,26
1357,46.5707885,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
1358,46.6808109,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
1361,46.7269539,149.137.49.149,172.20.10.10,175,30 dBm,30,,,,,,30,30
1363,46.7290393,149.137.49.149,172.20.10.10,175,31 dBm,31,,,,,,31,31
1364,46.7671273,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
1366,46.860132,149.137.49.149,172.20.10.10,175,32 dBm,32,,,,,,32,32
1367,46.8616302,149.137.49.149,172.20.10.10,175,32 dBm,32,,,,,,32,32
1369,46.8709857,149.137.49.149,172.20.10.10,182,33 dBm,33,,,,,,33,33
1370,46.9639783,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
1371,47.0765855,149.137.49.149,172.20.10.10,182,33 dBm,33,,,,,,33,33
1373,47.1218948,149.137.49.149,172.20.10.10,158,31 dBm,31,,,,,,31,31
1375,47.1498559,149.137.49.149,172.20.10.10,151,28 dBm,28,,,,,,28,28
1377,47.1588151,149.137.49.149,172.20.10.10,106,29 dBm,29,,,,,,29,29
1378,47.1588151,149.137.49.149,172.20.10.10,151,29 dBm,29,,,,,,29,29
1380,47.1711886,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
1382,47.2088321,149.137.49.149,172.20.10.10,106,27 dBm,27,,,,,,27,27
1383,47.2650247,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
1385,47.3149108,1.1.1.1,172.20.10.10,126,30 dBm,30,,,,,,30,30
