No.,Time,Source,Destination,Length,Signal strength (dBm),RSSI,Noise level (dBm),Signal/noise ratio (dB),,,,Signal strength (dBm),RSSI
1386,47.3677447,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
1388,47.4720182,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
1390,47.5722686,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
1391,47.6768341,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
1392,47.7875754,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
1394,47.8713201,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
1395,47.9768913,149.137.49.149,172.20.10.10,182,34 dBm,34,,,,,,34,34
1396,48.0807187,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
1397,48.1418218,149.137.49.149,172.20.10.10,158,31 dBm,31,,,,,,31,31
1398,48.1640721,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
1400,48.2661299,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
1402,48.3301186,1.1.1.1,172.20.10.10,126,31 dBm,31,,,,,,31,31
1403,48.3688708,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
1404,48.477958,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
1406,48.5747645,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
1407,48.6824507,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
1408,48.7730513,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
1409,48.8987678,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
1413,48.9681248,149.137.49.149,172.20.10.10,182,25 dBm,25,,,,,,25,25
1414,49.0841823,149.137.49.149,172.20.10.10,182,34 dBm,34,,,,,,34,34
1415,49.1701545,149.137.49.149,172.20.10.10,158,33 dBm,33,,,,,,33,33
1416,49.1711929,149.137.49.149,172.20.10.10,182,33 dBm,33,,,,,,33,33
1417,49.2797205,149.137.49.149,172.20.10.10,182,34 dBm,34,,,,,,34,34
1420,49.3398609,1.1.1.1,172.20.10.10,126,33 dBm,33,,,,,,33,33
1421,49.3640306,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
1422,49.4730752,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
1423,49.5198289,149.137.49.149,172.20.10.10,172,30 dBm,30,,,,,,30,30
1425,49.5383739,149.137.49.149,172.20.10.10,106,31 dBm,31,,,,,,31,31
1426,49.5667916,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
1427,49.6772035,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
1429,49.7701204,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
1430,49.8811676,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
1431,49.9810046,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
1433,50.0726846,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
1434,50.1660414,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
1435,50.1907288,149.137.49.149,172.20.10.10,158,31 dBm,31,,,,,,31,31
1437,50.2179224,149.137.49.149,172.20.10.10,175,30 dBm,30,,,,,,30,30
1439,50.2213834,149.137.49.149,172.20.10.10,175,31 dBm,31,,,,,,31,31
1440,50.267975,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
1442,50.3500019,1.1.1.1,172.20.10.10,126,31 dBm,31,,,,,,31,31
1443,50.3699927,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
1446,50.4743847,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
1447,50.4804815,149.137.49.149,172.20.10.10,175,30 dBm,30,,,,,,30,30
1449,50.4890554,149.137.49.149,172.20.10.10,175,30 dBm,30,,,,,,30,30
1450,50.5752873,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
1452,50.6028666,149.137.49.149,172.20.10.10,175,30 dBm,30,,,,,,30,30
1454,50.6048491,149.137.49.149,172.20.10.10,175,30 dBm,30,,,,,,30,30
1455,50.6648173,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
1456,50.7727506,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
1458,50.8758233,149.137.49.149,172.20.10.10,179,30 dBm,30,,,,,,30,30
1459,50.8758233,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
1461,50.8979578,149.137.49.149,172.20.10.10,151,27 dBm,27,,,,,,27,27
1463,50.9038559,149.137.49.149,172.20.10.10,106,28 dBm,28,,,,,,28,28
1464,50.9054518,149.137.49.149,172.20.10.10,151,28 dBm,28,,,,,,28,28
1466,50.9558906,149.137.49.149,172.20.10.10,106,28 dBm,28,,,,,,28,28
1468,50.9699725,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
1469,50.9736724,10.4.79.210,172.20.10.10,162,29 dBm,29,,,,,,29,29
1470,51.0790945,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
1473,51.1491044,149.137.49.149,172.20.10.10,106,29 dBm,29,,,,,,29,29
1474,51.1494232,149.137.49.149,172.20.10.10,192,29 dBm,29,,,,,,29,29
1475,51.1728752,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
1477,51.2017398,149.137.49.149,172.20.10.10,158,29 dBm,29,,,,,,29,29
1490,51.238792,149.137.49.149,172.20.10.10,106,30 dBm,30,,,,,,30,30
1493,51.2637195,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
1496,51.3648964,1.1.1.1,172.20.10.10,126,32 dBm,32,,,,,,32,32
1497,51.366794,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
1503,51.4676707,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
1506,51.5038606,10.4.79.210,172.20.10.10,162,32 dBm,32,,,,,,32,32
1510,51.5694443,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
1512,51.6778686,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
1513,51.7767055,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
1514,51.7767055,3.235.96.63,172.20.10.10,118,28 dBm,28,,,,,,28,28
1516,51.871926,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
1523,51.9659485,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
1528,52.0678188,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
1535,52.1688401,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
1538,52.2207483,149.137.49.149,172.20.10.10,158,30 dBm,30,,,,,,30,30
1539,52.2707719,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
1543,52.3755089,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
1544,52.3798046,1.1.1.1,172.20.10.10,126,28 dBm,28,,,,,,28,28
1546,52.4639576,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
1548,52.5657772,149.137.49.149,172.20.10.10,182,34 dBm,34,,,,,,34,34
1550,52.674835,149.137.49.149,172.20.10.10,182,33 dBm,33,,,,,,33,33
1554,52.7689727,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
1555,52.7844652,3.235.96.63,172.20.10.10,118,30 dBm,30,,,,,,30,30
1557,52.8699491,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
1559,52.9744924,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
1560,53.0659676,170.114.15.129,172.20.10.10,106,32 dBm,32,,,,,,32,32
1561,53.0659676,170.114.15.129,172.20.10.10,392,32 dBm,32,,,,,,32,32
1562,53.0659676,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
1564,53.1649498,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
1565,53.2588265,149.137.49.149,172.20.10.10,158,29 dBm,29,,,,,,29,29
1566,53.2678161,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
1568,53.3689546,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
1570,53.3892628,1.1.1.1,172.20.10.10,126,27 dBm,27,,,,,,27,27
1571,53.4775954,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
1572,53.5809398,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
1574,53.673105,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
1575,53.7646624,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
1576,53.8839915,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
1579,53.9695842,149.137.49.149,172.20.10.10,175,28 dBm,28,,,,,,28,28
1580,53.9697942,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
1582,53.9802768,149.137.49.149,172.20.10.10,175,26 dBm,26,,,,,,26,26
1583,54.0788244,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
1584,54.1888123,149.137.49.149,172.20.10.10,182,24 dBm,24,,,,,,24,24
1589,54.229912,149.137.49.149,172.20.10.10,175,26 dBm,26,,,,,,26,26
1590,54.2418017,149.137.49.149,172.20.10.10,175,27 dBm,27,,,,,,27,27
1592,54.2619823,149.137.49.149,172.20.10.10,158,27 dBm,27,,,,,,27,27
1593,54.2641594,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
1595,54.3548167,149.137.49.149,172.20.10.10,175,26 dBm,26,,,,,,26,26
1597,54.3554881,149.137.49.149,172.20.10.10,175,26 dBm,26,,,,,,26,26
1598,54.3645968,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
1600,54.4005013,1.1.1.1,172.20.10.10,126,29 dBm,29,,,,,,29,29
1601,54.4733626,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
1602,54.5747149,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
1605,54.6562323,149.137.49.149,172.20.10.10,151,28 dBm,28,,,,,,28,28
1607,54.6718867,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
1608,54.6735789,149.137.49.149,172.20.10.10,106,28 dBm,28,,,,,,28,28
1609,54.6754415,149.137.49.149,172.20.10.10,151,28 dBm,28,,,,,,28,28
1613,54.7718607,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
1614,54.8008428,3.235.96.63,172.20.10.10,118,27 dBm,27,,,,,,27,27
1616,54.862608,149.137.49.149,172.20.10.10,182,28 dBm,28,,,,,,28,28
1617,54.9645508,149.137.49.149,172.20.10.10,182,25 dBm,25,,,,,,25,25
1619,55.0510737,170.114.15.69,172.20.10.10,106,32 dBm,32,,,,,,32,32
1620,55.0576749,170.114.15.69,172.20.10.10,309,31 dBm,31,,,,,,31,31
1621,55.0665011,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
1623,55.1679152,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
1624,55.2769903,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
1626,55.2817862,149.137.49.149,172.20.10.10,158,34 dBm,34,,,,,,34,34
1627,55.3789424,149.137.49.149,172.20.10.10,182,34 dBm,34,,,,,,34,34
1629,55.4097554,1.1.1.1,172.20.10.10,126,35 dBm,35,,,,,,35,35
1630,55.4761674,149.137.49.149,172.20.10.10,182,36 dBm,36,,,,,,36,36
1631,55.5733002,149.137.49.149,172.20.10.10,182,38 dBm,38,,,,,,38,38
1632,55.6659065,149.137.49.149,172.20.10.10,182,40 dBm,40,,,,,,40,40
1634,55.7665659,149.137.49.149,172.20.10.10,182,38 dBm,38,,,,,,38,38
1635,55.8694858,149.137.49.149,172.20.10.10,182,39 dBm,39,,,,,,39,39
1636,55.9716913,149.137.49.149,172.20.10.10,179,37 dBm,37,,,,,,37,37
1637,55.9716913,149.137.49.149,172.20.10.10,182,37 dBm,37,,,,,,37,37
1639,56.0725014,149.137.49.149,172.20.10.10,182,34 dBm,34,,,,,,34,34
1640,56.1649621,149.137.49.149,172.20.10.10,182,35 dBm,35,,,,,,35,35
1642,56.2446163,149.137.49.149,172.20.10.10,156,38 dBm,38,,,,,,38,38
1643,56.2653636,149.137.49.149,172.20.10.10,182,37 dBm,37,,,,,,37,37
1645,56.3017951,149.137.49.149,172.20.10.10,158,35 dBm,35,,,,,,35,35
1647,56.3667033,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
1652,56.4197285,1.1.1.1,172.20.10.10,126,34 dBm,34,,,,,,34,34
1653,56.4684377,149.137.49.149,172.20.10.10,182,34 dBm,34,,,,,,34,34
1656,56.5744829,149.137.49.149,172.20.10.10,182,35 dBm,35,,,,,,35,35
1657,56.5843732,170.114.15.129,172.20.10.10,301,35 dBm,35,,,,,,35,35
1660,56.6717382,149.137.49.149,172.20.10.10,182,37 dBm,37,,,,,,37,37
1662,56.7708517,149.137.49.149,172.20.10.10,182,39 dBm,39,,,,,,39,39
1663,56.8727193,149.137.49.149,172.20.10.10,182,38 dBm,38,,,,,,38,38
1664,56.9666803,149.137.49.149,172.20.10.10,182,39 dBm,39,,,,,,39,39
1665,57.0746136,149.137.49.149,172.20.10.10,182,35 dBm,35,,,,,,35,35
1667,57.1791999,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
1668,57.2713401,149.137.49.149,172.20.10.10,182,34 dBm,34,,,,,,34,34
1669,57.3215531,149.137.49.149,172.20.10.10,158,34 dBm,34,,,,,,34,34
1670,57.3638891,149.137.49.149,172.20.10.10,182,34 dBm,34,,,,,,34,34
1672,57.4250866,1.1.1.1,172.20.10.10,126,36 dBm,36,,,,,,36,36
1673,57.4644894,149.137.49.149,172.20.10.10,182,36 dBm,36,,,,,,36,36
1675,57.566813,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
1678,57.6753417,149.137.49.149,172.20.10.10,182,32 dBm,32,,,,,,32,32
1680,57.7184817,149.137.49.149,172.20.10.10,175,33 dBm,33,,,,,,33,33
1682,57.7256413,149.137.49.149,172.20.10.10,175,33 dBm,33,,,,,,33,33
1683,57.7707645,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
1685,57.8811951,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
1688,57.9751732,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
1689,57.9751732,149.137.49.149,172.20.10.10,175,26 dBm,26,,,,,,26,26
1691,57.9883991,149.137.49.149,172.20.10.10,175,26 dBm,26,,,,,,26,26
1692,58.072395,149.137.49.149,172.20.10.10,182,27 dBm,27,,,,,,27,27
1695,58.1058231,149.137.49.149,172.20.10.10,175,28 dBm,28,,,,,,28,28
1697,58.1146316,149.137.49.149,172.20.10.10,175,28 dBm,28,,,,,,28,28
1698,58.1668129,149.137.49.149,172.20.10.10,182,29 dBm,29,,,,,,29,29
1699,58.2760531,149.137.49.149,172.20.10.10,182,30 dBm,30,,,,,,30,30
1700,58.344356,149.137.49.149,172.20.10.10,158,29 dBm,29,,,,,,29,29
1701,58.3697926,149.137.49.149,172.20.10.10,182,26 dBm,26,,,,,,26,26
1703,58.3996864,149.137.49.149,172.20.10.10,151,27 dBm,27,,,,,,27,27
1705,58.409036,149.137.49.149,172.20.10.10,151,29 dBm,29,,,,,,29,29
1707,58.4347307,1.1.1.1,172.20.10.10,126,30 dBm,30,,,,,,30,30
1708,58.4582941,149.137.49.149,172.20.10.10,106,31 dBm,31,,,,,,31,31
1710,58.471743,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
1712,58.5754448,149.137.49.149,172.20.10.10,182,36 dBm,36,,,,,,36,36
1713,58.6726637,149.137.49.149,172.20.10.10,182,37 dBm,37,,,,,,37,37
1714,58.7737899,149.137.49.149,172.20.10.10,182,35 dBm,35,,,,,,35,35
1716,58.876676,149.137.49.149,172.20.10.10,182,36 dBm,36,,,,,,36,36
1717,58.8963094,3.235.96.63,172.20.10.10,118,36 dBm,36,,,,,,36,36
1718,58.9747041,149.137.49.149,172.20.10.10,182,35 dBm,35,,,,,,35,35
1719,59.0774559,149.137.49.149,172.20.10.10,182,36 dBm,36,,,,,,36,36
1721,59.181216,149.137.49.149,172.20.10.10,182,35 dBm,35,,,,,,35,35
1722,59.2724538,149.137.49.149,172.20.10.10,182,36 dBm,36,,,,,,36,36
1723,59.3746084,149.137.49.149,172.20.10.10,158,33 dBm,33,,,,,,33,33
1724,59.3746084,149.137.49.149,172.20.10.10,182,33 dBm,33,,,,,,33,33
1726,59.4532022,1.1.1.1,172.20.10.10,126,33 dBm,33,,,,,,33,33
1727,59.4676936,149.137.49.149,172.20.10.10,182,31 dBm,31,,,,,,31,31
1729,59.5785633,149.137.49.149,172.20.10.10,182,35 dBm,35,,,,,,35,35
1730,59.5837161,149.137.49.149,172.20.10.10,172,35 dBm,35,,,,,,35,35
1732,59.6088288,149.137.49.149,172.20.10.10,106,37 dBm,37,,,,,,37,37
1733,59.6749328,149.137.49.149,172.20.10.10,182,36 dBm,36,,,,,,36,36
1734,59.7724397,149.137.49.149,172.20.10.10,182,37 dBm,37,,,,,,37,37
1736,59.8731642,149.137.49.149,172.20.10.10,182,36 dBm,36,,,,,,36,36
1737,59.9652782,149.137.49.149,172.20.10.10,182,36 dBm,36,,,,,,36,36
1738,60.0764369,149.137.49.149,172.20.10.10,182,38 dBm,38,,,,,,38,38
1740,60.1738675,149.137.49.149,172.20.10.10,182,38 dBm,38,,,,,,38,38
1741,60.2715731,149.137.49.149,172.20.10.10,182,37 dBm,37,,,,,,37,37
1742,60.3807264,149.137.49.149,172.20.10.10,182,39 dBm,39,,,,,,39,39
1744,60.3816529,149.137.49.149,172.20.10.10,158,39 dBm,39,,,,,,39,39
1746,60.4596928,1.1.1.1,172.20.10.10,126,37 dBm,37,,,,,,37,37
1747,60.4636218,149.137.49.149,172.20.10.10,182,39 dBm,39,,,,,,39,39
1748,60.5765382,149.137.49.149,172.20.10.10,182,39 dBm,39,,,,,,39,39
1749,60.6771516,149.137.49.149,172.20.10.10,182,40 dBm,40,,,,,,40,40
1750,60.778543,149.137.49.149,172.20.10.10,182,39 dBm,39,,,,,,39,39
1752,60.8795429,149.137.49.149,172.20.10.10,182,35 dBm,35,,,,,,35,35
1753,60.9763454,149.137.49.149,172.20.10.10,182,37 dBm,37,,,,,,37,37
1754,61.0727472,149.137.49.149,172.20.10.10,182,39 dBm,39,,,,,,39,39
1755,61.0727472,149.137.49.149,172.20.10.10,179,39 dBm,39,,,,,,39,39
1756,61.1724997,149.137.49.149,172.20.10.10,182,40 dBm,40,,,,,,40,40
1758,61.275623,149.137.49.149,172.20.10.10,182,38 dBm,38,,,,,,38,38
1759,61.3733181,149.137.49.149,172.20.10.10,182,40 dBm,40,,,,,,40,40
1760,61.4018863,149.137.49.149,172.20.10.10,158,38 dBm,38,,,,,,38,38
1763,61.4697281,1.1.1.1,172.20.10.10,126,38 dBm,38,,,,,,38,38
1764,61.4715472,149.137.49.149,172.20.10.10,175,39 dBm,39,,,,,,39,39
1765,61.4715472,149.137.49.149,172.20.10.10,182,39 dBm,39,,,,,,39,39
1767,61.4755019,149.137.49.149,172.20.10.10,175,38 dBm,38,,,,,,38,38
1768,61.5804432,149.137.49.149,172.20.10.10,182,36 dBm,36,,,,,,36,36
1771,61.6725892,149.137.49.149,172.20.10.10,182,38 dBm,38,,,,,,38,38
1775,61.7247832,149.137.49.149,172.20.10.10,175,42 dBm,42,,,,,,42,42
1777,61.7337548,149.137.49.149,172.20.10.10,175,42 dBm,42,,,,,,42,42
1778,61.7657526,149.137.49.149,172.20.10.10,182,41 dBm,41,,,,,,41,41
1782,61.8567256,149.137.49.149,172.20.10.10,175,43 dBm,43,,,,,,43,43
1784,61.8676924,149.137.49.149,172.20.10.10,182,43 dBm,43,,,,,,43,43
1785,61.8697972,149.137.49.149,172.20.10.10,175,43 dBm,43,,,,,,43,43
1786,61.9695344,149.137.49.149,172.20.10.10,182,41 dBm,41,,,,,,41,41
1788,62.0803074,149.137.49.149,172.20.10.10,182,41 dBm,41,,,,,,41,41
1790,62.1514571,149.137.49.149,172.20.10.10,151,41 dBm,41,,,,,,41,41
1792,62.1586304,149.137.49.149,172.20.10.10,106,41 dBm,41,,,,,,41,41
1793,62.1595541,149.137.49.149,172.20.10.10,151,41 dBm,41,,,,,,41,41
1794,62.1725397,149.137.49.149,172.20.10.10,182,40 dBm,40,,,,,,40,40
1795,62.2088189,149.137.49.149,172.20.10.10,106,39 dBm,39,,,,,,39,39
1797,62.2647155,149.137.49.149,172.20.10.10,182,39 dBm,39,,,,,,39,39
1798,62.3659028,149.137.49.149,172.20.10.10,182,36 dBm,36,,,,,,36,36
1800,62.4220053,149.137.49.149,172.20.10.10,158,36 dBm,36,,,,,,36,36
1802,62.4675442,149.137.49.149,172.20.10.10,182,39 dBm,39,,,,,,39,39
1803,62.4793362,1.1.1.1,172.20.10.10,126,39 dBm,39,,,,,,39,39
1804,62.5687401,149.137.49.149,172.20.10.10,182,37 dBm,37,,,,,,37,37
1805,62.6817615,149.137.49.149,172.20.10.10,182,39 dBm,39,,,,,,39,39
